Probe_ID,Chromosome,Genomic_Coordinate,Beta_Val
cg00550234,5,141082860,0.181431484
cg00716257,14,75897417,0.545114183
cg00721572,1,147775609,0.229509911
cg01611777,2,102359027,0.202679688
cg01843034,6,37503916,0.162731823
cg01961447,22,38221095,0.430789037
cg02460251,5,176107427,0.174694255
cg02477603,10,125034296,0.689875477
cg03324087,18,55020324,0.051026688
cg03665912,X,136511413,0.220100008
cg03835609,5,140753418,0.123114747
cg04285549,14,21121535,0.147528042
cg04599403,5,926793,0.500783133
cg05473496,X,39953435,0.048247636
cg05583831,3,27772705,0.218173289
cg05857758,22,46263463,0.593665742
cg06161540,16,1361806,0.663846851
cg06954346,8,105479367,0.098533297
cg07285673,2,29337984,0.155200072
cg07416664,22,38221485,0.795381007
cg07879739,22,38221187,0.52236589
cg08101407,20,30778299,0.476841173
cg08631151,17,45056976,0.095849366
cg09071155,7,27280914,0.265897991
cg09183316,12,58238232,0.263338055
cg10763234,15,96903559,0.320025628
cg10792987,19,18575406,0.522259033
cg11147155,1,150595206,0.558464474
cg11661914,12,49180849,0.421663138
cg12105980,7,155262490,0.278763053
cg12668399,3,141516458,0.287751709
cg13081009,1,8430745,0.641890068
cg14700679,2,9898228,0.269676078
cg15908152,8,23605561,0.167309746
cg16438655,17,31535,0.021289596
cg16776065,11,6340486,0.161728913
cg17322044,12,125140105,0.544505584
cg17746119,17,74533853,0.579022219
cg18043825,17,46802517,0.110081374
cg18065409,6,127836597,0.098437312
cg18768784,3,141516271,0.494932895
cg19715094,11,118402540,0.70244599
cg19790626,12,113903713,0.246359838
cg20565374,17,20687761,0.169229983
cg21218854,9,113342396,0.044792259
cg21783047,12,54320564,0.291214345
cg22217158,5,72595188,0.099762435
cg22468075,20,22549719,0.19993737
cg22604316,1,46958801,0.529845868
cg22854679,19,22035024,0.039445451
cg24096964,12,54399591,0.357420699
cg24608218,5,17219239,0.25961363
cg24740587,11,17497808,0.12365207
cg26104752,1,119527377,0.225600163
cg26121730,1,156460453,0.291393016
cg26475649,16,19567354,0.430753613
cg26552621,19,1271019,0.575564505
cg26733301,20,61585924,0.555297449
